region,firm_type,university_tier,education,english_cefr,english_value,experience_years,genai_adopted,productivity_index,monthly_salary_bdt,weekly_learning_hours
Dhaka,Local SME,T3 (Private),Diploma,B2,3.0,3.3554038124171663,0,112.2985560545809,53468.45511922723,3.2359741306021945
Sylhet,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,7.6275443325387045,1,156.98844322087734,64979.14249762905,6.272336222588151
Khulna,Local SME,"T1 (BUET, DU, IUT)",Diploma,B1,2.0,3.346638024953954,1,141.2322082406163,51176.039612923465,6.139401279612119
Dhaka,Local SME,T3 (Private),Diploma,B2,3.0,2.6400779002499735,1,136.01009909088765,38950.02545009331,4.05414013784595
Chittagong,Outsourcing,T3 (Private),BSc,B2,3.0,4.408043464020597,0,116.6534266337711,40167.45778543712,3.9683364558322185
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,6.4949537579688075,1,111.25310985639635,73080.20519390033,6.346405057851153
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",Diploma,B1,2.0,6.091526996083817,1,112.61833182944926,64432.022344856596,6.779498073060391
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,A2,1.0,1.583514556470399,1,133.6814637099171,59629.65295623515,6.723064458284169
Rajshahi,Local SME,T3 (Private),BSc,C1,4.0,6.76530196554247,0,122.69303523787195,54719.687446997894,3.700973304085077
Khulna,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,1.9733043157173624,1,140.28327527648796,22258.094422474067,7.239832101989074
Dhaka,Freelancer,T3 (Private),Diploma,B2,3.0,2.921535207186648,1,125.44549660340242,63910.2495975432,7.628160446144828
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",Diploma,B2,3.0,2.547444484608662,1,163.4509586572951,50713.14104497991,4.941349367764269
Khulna,Local SME,T3 (Private),Diploma,B1,2.0,15.0,0,119.37651749328626,91826.37844235857,3.9288175515843715
Dhaka,MNC subsidiary,"T1 (BUET, DU, IUT)",MSc,C1,4.0,3.1943290334875507,1,148.67019351028253,74701.54854031328,5.559054983961193
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",MSc,B2,3.0,4.622341915714355,1,134.30667641080547,43542.18468901268,5.7371338853419225
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",Diploma,A2,1.0,3.7578084137870604,1,136.005281741022,23850.0462749698,7.513307004243303
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",PhD,A2,1.0,8.783022624533912,1,158.63670539328191,96840.38066659035,6.760071818609764
Dhaka,Local SME,Self-taught,Diploma,B1,2.0,8.189578519832354,1,112.99294932245769,91675.92432971056,3.446120384390275
Chittagong,Outsourcing,"T2 (KUET, RUET, SUST)",MSc,B1,2.0,3.3622445953972875,0,136.27457160868096,33585.55611331934,4.722749631382088
Dhaka,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,1.5393518695843778,0,111.57471778156791,38613.34645117553,3.5841226208832344
Dhaka,MNC subsidiary,T3 (Private),BSc,B1,2.0,5.203096518840069,1,134.09081862593342,62913.0070042455,4.744528204192769
Dhaka,MNC subsidiary,"T1 (BUET, DU, IUT)",Diploma,B1,2.0,0.9970258203838647,1,105.51700980110856,66755.09819412217,3.856485806067268
Dhaka,MNC subsidiary,T3 (Private),BSc,B2,3.0,3.1798910603721477,0,126.11994965689027,83249.8159917399,4.639677123864819
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,6.9635937657368165,1,136.29896397695558,60116.099951205346,5.286075317280268
Dhaka,MNC subsidiary,T3 (Private),BSc,B1,2.0,1.1054045833942412,1,141.20230424369473,81182.37365180594,2.0502510493807464
Chittagong,Freelancer,"T1 (BUET, DU, IUT)",BSc,B1,2.0,2.85867682016838,1,170.39527492101416,32707.748246908006,7.350006190127336
Khulna,Freelancer,T3 (Private),BSc,B2,3.0,15.0,0,132.0405955132546,97666.53792416646,4.025468497359506
Chittagong,Outsourcing,T3 (Private),MSc,B1,2.0,11.071330286952168,0,121.84593424450867,71964.50517871551,3.4551899664880446
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,8.485407274475051,0,117.91372106702093,55463.04354426881,4.950417525392325
Dhaka,Local SME,T3 (Private),BSc,C1,4.0,6.371931131670471,1,141.67894845533164,49275.670476704654,1.4629502011107416
Chittagong,Freelancer,T3 (Private),BSc,B1,2.0,2.7076959464851953,0,105.05942890234091,56021.00175642495,3.570252814129714
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,10.182589826761532,1,151.6354590097849,70329.76534355406,5.32816956650017
Dhaka,Outsourcing,T3 (Private),MSc,B1,2.0,1.9053210859916514,0,100.8011982840019,45311.8395159402,4.146428754520492
Chittagong,Local SME,T3 (Private),MSc,C1,4.0,11.234436669226813,0,116.03175412991229,118640.25891092252,1.924192108387979
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,3.773433939849352,1,150.6241638824343,47760.0823799516,5.319824183123536
Dhaka,Local SME,T3 (Private),BSc,C1,4.0,6.868105838359043,1,130.83367194273566,83149.80557273139,6.1308278021288585
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,1.471334666077446,0,95.19444462442351,37977.92149519648,5.244741655432956
Dhaka,Local SME,T3 (Private),BSc,A2,1.0,4.924299540043627,0,94.01471184874288,37952.82755957133,4.667799514666617
Khulna,Freelancer,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,8.494757902992008,1,146.2685949209339,72734.96884887504,4.8411597728975835
Khulna,Local SME,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,2.1583741508135974,1,141.09189014355672,45805.69984539353,5.105304321988961
Dhaka,Outsourcing,T3 (Private),BSc,A2,1.0,3.3597145233713093,0,124.15265305284215,46336.923899334375,6.059900210324341
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,13.331288578932874,1,117.30867264199905,145894.2000113303,5.537016050234366
Dhaka,Local SME,Self-taught,BSc,A2,1.0,10.228169099872686,1,122.0319875168336,77450.72882660547,5.734780722032198
Rajshahi,Local SME,T3 (Private),BSc,B1,2.0,2.3227315836999036,0,125.64862677289474,37527.96135173588,3.0932438961939077
Chittagong,Local SME,T3 (Private),Diploma,C1,4.0,2.630980778513257,0,107.03890234191594,41037.996278745726,2.8931615343738697
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,1.6038846431633873,0,81.65425279709393,48620.61784014341,3.028199948099668
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,10.243664067016777,0,110.503186351644,86330.6642214626,1.8441952120378486
Dhaka,Freelancer,"T2 (KUET, RUET, SUST)",PhD,B2,3.0,2.6939355773073443,1,156.32462283817765,53876.571941834794,5.225830434979369
Khulna,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B2,3.0,4.075401978606496,1,151.92934466625388,44211.86162595809,7.986018502400623
Dhaka,Outsourcing,T3 (Private),BSc,C1,4.0,1.9703023958684822,1,165.62981977412477,84052.7382068552,5.879447446016273
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,3.2266072173626354,1,115.11074664457207,55436.617958840834,6.736595844176397
Khulna,Local SME,T3 (Private),BSc,C1,4.0,2.8816423125966613,1,145.1878938424486,58280.97842990211,5.0598751872879255
Dhaka,Local SME,T3 (Private),MSc,B2,3.0,1.0956609315525316,1,134.68276323008553,36073.07763096345,4.573215841375181
Dhaka,Outsourcing,T3 (Private),BSc,C1,4.0,0.12067305972808798,1,103.32083602536913,47502.95303052893,5.365804653688681
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",MSc,B1,2.0,1.334606409197793,1,118.32284060027483,39940.761237266386,5.518800947546569
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,10.71249300895701,1,153.29236065420977,53537.18155328891,7.062276434292619
Khulna,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,3.981902693549131,1,137.2694257877514,50099.519079860365,7.357545017169855
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,4.613206942842113,0,122.69007283720968,69167.61552078293,3.665537786424246
Chittagong,Outsourcing,Self-taught,Diploma,C1,4.0,14.307361093043687,1,184.44202209885952,142335.23417217002,7.135545725720087
Khulna,Outsourcing,Self-taught,BSc,C1,4.0,2.008758796465674,1,161.62066618431004,47640.29639410844,4.514563236547478
Dhaka,Freelancer,T3 (Private),Diploma,A2,1.0,3.0677584341795736,1,128.19254432461244,90255.86496973217,5.016923811635585
Dhaka,Local SME,Self-taught,BSc,B1,2.0,11.963332513228293,1,139.16680340541527,84858.3498823748,6.210903204159131
Chittagong,MNC subsidiary,T3 (Private),MSc,B2,3.0,4.266830364500221,1,149.78759799011897,51080.27648081225,7.119534491849634
Sylhet,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,6.947163039120601,0,120.25796960911279,73988.14612396703,4.844730695422161
Sylhet,Outsourcing,"T1 (BUET, DU, IUT)",MSc,A2,1.0,1.6774920357236958,0,107.5255226525396,63408.97899524455,4.517759739249171
Sylhet,Local SME,"T1 (BUET, DU, IUT)",BSc,B2,3.0,2.8771534778388617,1,151.706283539193,42207.308533230826,6.347531721418538
Khulna,MNC subsidiary,Self-taught,BSc,B2,3.0,2.404647155672894,1,136.96053599855446,25435.289593499638,5.728942096233159
Dhaka,Local SME,"T1 (BUET, DU, IUT)",MSc,B1,2.0,4.584334216021713,1,154.67269306272976,55170.8358542617,5.187059275466815
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,B1,2.0,0.5726990773123226,1,130.80285685387483,47729.518948876204,6.810491683269347
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",MSc,B2,3.0,13.15399526458356,0,129.8837134594244,123566.80380824111,5.113300647807918
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,5.895271726827522,0,110.98190625348208,50222.276657736315,3.3671781590844474
Rajshahi,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,5.910935243054329,0,99.2044011369492,63159.77041516431,4.013557810374606
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,10.740796378157246,1,129.08119260299804,74273.34646523473,4.768336972110876
Chittagong,Outsourcing,T3 (Private),PhD,A2,1.0,2.1756088496894246,0,100.82483614362047,62965.55713370978,3.9207058200877025
Rajshahi,Local SME,"T1 (BUET, DU, IUT)",MSc,B1,2.0,5.771342078443697,1,131.4421667763433,54557.55932268042,4.195312773649317
Dhaka,MNC subsidiary,"T1 (BUET, DU, IUT)",BSc,B1,2.0,12.669252136344216,1,126.33712313607131,93110.07086931814,4.442977620421921
Dhaka,Local SME,"T1 (BUET, DU, IUT)",PhD,B1,2.0,9.509698279192408,0,117.35652748894438,57463.28600146301,4.892454285280561
Dhaka,Outsourcing,T3 (Private),Diploma,A2,1.0,3.126561443297266,0,83.4360386274189,76231.4064138278,5.122904113377977
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",MSc,B1,2.0,1.2406076137539161,1,155.96095135415874,55952.48013376779,4.929832979417376
Chittagong,Freelancer,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,6.687012107121123,1,109.3561858324071,42510.05711394918,3.8154381144312675
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,0.736737503046432,0,96.68104471113317,50407.54810270078,4.682148651954781
Chittagong,Outsourcing,T3 (Private),BSc,B2,3.0,4.25727227346571,0,96.0900304393158,52421.99176029369,3.2617396764246673
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,1.743370187556953,0,128.96098291014462,53964.30520894474,2.5395407912188928
Dhaka,Freelancer,T3 (Private),BSc,B1,2.0,1.5482745508238054,1,128.47461828182009,56326.43852526854,6.748187918909827
Chittagong,Local SME,"T1 (BUET, DU, IUT)",BSc,A2,1.0,10.64511536471353,1,113.33289748314945,66888.25867943041,6.436153059238806
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,4.758811077669406,1,114.31543480671957,72252.04905510276,3.8673362921993
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",Diploma,B2,3.0,2.8106413541074793,0,98.19420745921445,43378.80881872435,4.25834097447371
Dhaka,Outsourcing,T3 (Private),MSc,A2,1.0,7.323848612678889,1,136.0738310443735,53116.71473717149,4.339325326055364
Dhaka,Outsourcing,T3 (Private),BSc,B1,2.0,4.606076092470633,1,151.76986979573294,88799.65279346317,1.8623492784689093
Rajshahi,Freelancer,T3 (Private),BSc,B1,2.0,1.8218955385593203,1,115.20028353749612,32632.18228717103,5.352469479685275
Chittagong,Local SME,T3 (Private),MSc,C1,4.0,5.4938635596406735,1,156.31538267097625,88913.79712277836,4.815090104298695
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,4.973256356520846,0,107.72713236281038,55579.228796179406,4.641523853641561
Dhaka,Outsourcing,Self-taught,MSc,B1,2.0,7.643503840950773,0,119.81442455931476,72732.59371922545,0.9678358272546459
Dhaka,MNC subsidiary,"T1 (BUET, DU, IUT)",Diploma,B2,3.0,4.617259623479163,1,135.69978158252292,69917.33861108564,5.838861394956077
Khulna,Local SME,T3 (Private),BSc,B2,3.0,2.9398869426195646,1,155.57201195992263,29510.991163630963,4.483309161685598
Rajshahi,Local SME,"T1 (BUET, DU, IUT)",BSc,B2,3.0,3.5392564619528106,0,124.14876203939727,35126.049761592905,3.7536946518226193
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,C1,4.0,2.9787038884630075,1,135.25216915359138,83824.78826020677,6.735813073726035
Dhaka,Local SME,T3 (Private),Diploma,B2,3.0,3.7458940555801306,0,102.74586887126972,60714.76461672305,4.3958785560551785
Khulna,Outsourcing,T3 (Private),MSc,B2,3.0,6.278486262945814,1,129.9202212166182,40718.85745529758,4.681869509434023
Chittagong,MNC subsidiary,T3 (Private),BSc,B1,2.0,10.54254616848479,1,118.50167059543388,52201.84031466506,5.4740738210677256
Chittagong,Outsourcing,T3 (Private),MSc,B2,3.0,4.889033942453962,0,109.90902527801678,64258.51384387398,3.914461537468656
Dhaka,Freelancer,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,6.775977107221508,0,113.18820805618645,135719.51370787114,1.3199182469764135
Dhaka,Freelancer,T3 (Private),BSc,B1,2.0,10.338773636818853,0,114.44507488934298,82672.82064639905,3.3589648348664896
Chittagong,Outsourcing,T3 (Private),Diploma,B1,2.0,2.916955148252449,0,110.16763920326575,37283.28898983809,2.863557730760199
Dhaka,Outsourcing,T3 (Private),BSc,A2,1.0,4.003968781666592,0,116.04910609312219,70693.56739638491,3.868004917306594
Rajshahi,Local SME,T3 (Private),PhD,A2,1.0,0.14816435292437474,0,93.00779611248466,27250.86503103451,3.7517446929720815
Dhaka,Local SME,"T1 (BUET, DU, IUT)",Diploma,A2,1.0,3.8203573984466965,1,126.8211772278806,56813.555750697116,3.6361708630019782
Dhaka,Outsourcing,T3 (Private),MSc,B2,3.0,6.252728923525096,1,172.69449178759294,76819.09416398936,5.228758268220964
Rajshahi,MNC subsidiary,Self-taught,BSc,B2,3.0,4.910466991106185,1,115.92996514027581,45287.63894641321,7.613244843261149
Dhaka,Outsourcing,T3 (Private),MSc,B1,2.0,4.368171665724885,0,86.352131779298,43438.65168279087,6.1928131817369385
Dhaka,Outsourcing,T3 (Private),BSc,B2,3.0,10.737080016742834,1,151.63768183839144,95394.71420492044,4.787376704224082
Dhaka,Local SME,T3 (Private),MSc,A2,1.0,1.9475431998817538,0,99.6447998764678,44622.28941794526,4.298108302846232
Chittagong,MNC subsidiary,"T1 (BUET, DU, IUT)",BSc,B2,3.0,2.0315205119614292,1,149.5849641946662,43431.69775398364,7.301465846526298
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,6.4301802253990274,0,107.22502211937653,64033.64886975559,3.950060132319062
Sylhet,Outsourcing,T3 (Private),BSc,B1,2.0,1.7505261532497052,1,126.6172575633828,43036.820674535586,6.951344449215708
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",Diploma,B1,2.0,1.3668799186490372,0,85.57307427586487,45008.240566781315,4.224173739939678
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,6.755572604054729,0,122.52675463472777,81593.1835207141,4.095648523311732
Rajshahi,Local SME,"T1 (BUET, DU, IUT)",Diploma,B2,3.0,14.015203595863916,0,119.25202914126582,70535.0140910099,2.3612237906041305
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,7.9045303279434185,1,166.76432806662837,86141.71670104291,4.609056794623637
Dhaka,MNC subsidiary,"T1 (BUET, DU, IUT)",Diploma,B1,2.0,4.155423905242057,0,109.30775384480984,74489.75801338209,3.61653441604477
Dhaka,MNC subsidiary,T3 (Private),BSc,C1,4.0,3.9386717728318335,1,114.7686739943349,74756.57825140891,5.212242465237313
Khulna,Local SME,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,2.700531824506232,1,149.71082792475977,39903.411125006416,4.207864943481125
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,6.953573071191967,0,110.12190015396614,74438.80432907846,4.880188935283979
Dhaka,Freelancer,T3 (Private),Diploma,C1,4.0,2.2926881867900533,1,110.8271527327169,66885.73774039873,5.441355318089643
Chittagong,Outsourcing,Self-taught,MSc,B1,2.0,15.0,0,120.1011720964861,108825.03076022763,4.182076952694653
Chittagong,Outsourcing,Self-taught,BSc,A2,1.0,3.5046372957506966,1,118.54976987505337,45316.492111802465,5.890421835980076
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,2.717848103247693,0,98.11026755429555,66609.57136926982,2.9241077054976277
Khulna,Outsourcing,"T2 (KUET, RUET, SUST)",Diploma,C1,4.0,1.891625457003372,1,178.6619338568041,35199.782668977365,4.86342420255665
Khulna,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,5.429593143413886,1,143.3129521789606,44597.98140646451,4.077913508980586
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,C1,4.0,4.6198800831553894,1,141.9990312994714,49817.337283298075,5.533819288441588
Sylhet,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,3.3475379195839663,0,89.78975298219822,42029.439372520894,6.303608888616939
Sylhet,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,1.8682660626616951,1,140.76398548420542,55059.45126669532,5.139106297509735
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,11.183845276752422,0,130.5408732901562,86210.70465988554,2.705515352083805
Dhaka,Freelancer,"T1 (BUET, DU, IUT)",MSc,A2,1.0,4.438021143767222,0,106.88566399553315,78829.12670697045,1.6378078774114004
Chittagong,Freelancer,T3 (Private),BSc,B2,3.0,2.809535639924498,0,108.22901581826086,54099.89140313426,5.251371181343083
Dhaka,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,2.3534272430170087,1,141.05957556173857,49931.89882715464,5.939307510715499
Khulna,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,1.9809470560951286,1,116.55085723705871,36783.724917908796,5.036108734809562
Sylhet,Local SME,T3 (Private),MSc,B1,2.0,5.316044231190209,1,133.30626618762895,52829.35210152693,5.638022745260084
Dhaka,MNC subsidiary,T3 (Private),BSc,C1,4.0,7.563806361126966,1,151.5244964615784,66830.3638601972,4.537755120084081
Dhaka,Freelancer,"T1 (BUET, DU, IUT)",BSc,A2,1.0,11.473298929964455,0,115.56098104542014,86403.96781413528,4.932703142355183
Dhaka,Local SME,T3 (Private),BSc,A2,1.0,1.4642325204765765,0,105.26410981603387,48949.19237900306,4.917454303354316
Khulna,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,2.085792287064664,0,108.19279066575771,33603.92002074069,3.9687834918968856
Sylhet,MNC subsidiary,T3 (Private),BSc,B2,3.0,0.9103760754468495,1,133.96912382710426,42137.474006956145,4.627015572375681
Dhaka,Outsourcing,T3 (Private),BSc,B2,3.0,8.079783620239843,1,150.3652354330649,57185.18008550587,6.364779742253172
Sylhet,Local SME,T3 (Private),PhD,B1,2.0,8.04125447508207,0,120.56746971585812,47100.78350941335,4.217010090548741
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,3.7693439241689477,0,154.37039438226176,54857.49973863232,5.4961804675491335
Dhaka,Freelancer,T3 (Private),BSc,A2,1.0,5.306154644106179,1,118.83868647187298,53123.92181142841,5.627906150426746
Rajshahi,Outsourcing,T3 (Private),PhD,B2,3.0,4.7179078942628045,1,137.67189176807466,34876.04033657419,7.348290601377149
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,2.3697766826519047,1,173.26780145347607,58184.58779074473,3.900005661617687
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B2,3.0,5.372684276165205,1,150.23688175454723,127384.75285260628,6.630422178061637
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,15.0,1,160.73492199834268,92116.14144998122,2.8775701648038288
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,0.9957779674549848,0,107.51395361480914,69155.06290180022,2.2423588906826506
Dhaka,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,5.425464481694011,1,137.637668000219,62284.02972925084,6.023994981028661
Rajshahi,Local SME,T3 (Private),BSc,B2,3.0,0.8158412197728732,0,99.77927676253837,33272.67788434323,2.7615621043526377
Dhaka,Freelancer,T3 (Private),PhD,B1,2.0,2.412156931278147,0,90.21522775052202,46283.62405037628,4.259148313382388
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",PhD,C1,4.0,2.834611771573376,0,91.68251007383141,53153.0204440574,5.258348434125343
Chittagong,MNC subsidiary,"T1 (BUET, DU, IUT)",BSc,A2,1.0,8.13933584862747,0,107.43780431266971,43904.04937965362,5.4135370704202925
Dhaka,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,15.0,1,137.005535664441,144638.9819603836,5.568375750913001
Khulna,Freelancer,T3 (Private),MSc,C1,4.0,0.9962761392670059,1,134.88738176958245,53909.86897927955,6.6466408329841
Khulna,Local SME,"T1 (BUET, DU, IUT)",Diploma,B2,3.0,1.4326509361502038,1,130.14854091021817,34705.795651223794,5.692427373822838
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,8.076798937220275,1,131.79626800479576,71360.5054984076,7.187462040642938
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,3.0171753140113564,0,99.29063299222807,50220.53362849122,4.542975779456687
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,2.5635476999353357,0,94.85689511645833,59043.22708559764,2.1768539969236276
Sylhet,Freelancer,"T1 (BUET, DU, IUT)",MSc,C1,4.0,7.411977112566062,1,146.07626970391874,60960.48422590477,7.136973254437706
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",Diploma,B1,2.0,6.66253505781728,1,158.6392664350824,126158.79260835145,4.656274238187389
Rajshahi,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,3.100881185171897,1,134.40658043480033,38191.803695446106,3.3230587452931344
Sylhet,Local SME,"T1 (BUET, DU, IUT)",BSc,A2,1.0,5.150497742542659,1,123.47308369367957,45492.913986022344,6.236601948945315
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,3.8221856819543905,0,134.81082976662282,58894.038245276075,6.960377530001155
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",MSc,C1,4.0,1.03706956821304,0,110.43948015541258,37260.60632066971,3.4038656299174996
